sample	video_id	clip_id	word_index	word	char_start	char_end	start_s	end_s	timing_mask	text_mask	audio_mask	vision_mask	all_modalities_mask	audio_window_coverage	vision_coverage	audio_window_count	vision_frame_count	needs_review	alignment_review_flags	merge_review_flags	word_review_flags	verified_digital_silence	candidate_timing_excluding_silence	candidate_audio_excluding_silence	candidate_all_modalities_excluding_silence
sample_0095	-s9qJ7ATP7w	7	15	Car,	64	68	3.06	3.18	true	true	true	true	true	1	1	13	5	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	16	and	69	72	3.22	3.28	true	true	true	true	true	1	1	7	3	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	17	he	73	75	3.32	3.36	true	true	true	true	true	1	1	5	2	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	18	said	76	80	3.44	3.62	true	true	true	true	true	1	1	19	6	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	19	to	81	83	3.64	3.68	true	true	true	true	true	1	1	5	2	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0095	-s9qJ7ATP7w	7	20	me	84	86	3.7	3.76	true	true	true	true	true	1	1	7	2	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	21	one	87	90	3.88	3.98	true	true	true	true	true	1	1	11	4	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	22	day,	91	95	4.02	4.18	true	true	true	true	true	1	1	17	6	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	23	"""Robert,"	96	104	4.82	5.1	true	true	true	true	true	1	1	29	9	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	24	"""what's"	105	112	5.16	5.34	true	true	true	true	true	1	1	19	7	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	25	the	113	116	5.38	5.44	true	true	true	true	true	1	1	7	3	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	26	purpose	117	124	5.5	5.8	true	true	true	true	true	1	1	31	9	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	27	of	125	127	5.84	5.88	true	true	true	true	true	1	1	5	2	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0095	-s9qJ7ATP7w	7	28	business	128	136	5.94	6.62	true	true	true	true	true	1	1	69	21	true	asr_disagreement;low_ctc_probability	vision_missing_words;vision_partial_coverage		false	true	true	true
sample_0096	-s9qJ7ATP7w	6	1	But	0	3	0.56	0.74	true	true	true	true	true	1	1	19	7	true	asr_disagreement			false	true	true	true
sample_0096	-s9qJ7ATP7w	6	2	I	4	5	1.24	1.26	true	true	true	true	true	1	1	3	1	true	asr_disagreement			false	true	true	true
sample_0096	-s9qJ7ATP7w	6	3	just	6	10	1.34	1.46	true	true	true	true	true	1	1	13	4	true	asr_disagreement			false	true	true	true
sample_0096	-s9qJ7ATP7w	6	4	kept	11	15	1.48	1.62	true	true	true	true	true	1	1	15	5	true	asr_disagreement			false	true	true	true
sample_0096	-s9qJ7ATP7w	6	5	going	16	21	1.64	1.84	true	true	true	true	true	1	1	21	7	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	1	""""	0	1	NaN	NaN	false	true	false	false	false	0	0	0	0	true	asr_disagreement		punctuation_only	false	false	false	false
sample_0097	-s9qJ7ATP7w	8	2	And	2	5	0.52	0.6	true	true	true	true	true	1	1	9	3	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	3	I	6	7	0.66	0.68	true	true	true	true	true	1	1	3	2	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	4	said,	8	13	0.78	0.9	true	true	true	true	true	1	1	13	4	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	5	"""Oh,"	14	18	0.98	1.06	true	true	true	true	true	1	1	9	3	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	6	make	19	23	1.18	1.28	true	true	true	true	true	1	1	11	4	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	7	a	24	25	1.34	1.36	true	true	true	true	true	1	1	3	1	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	8	profit,	26	33	1.42	1.86	true	true	true	true	true	1	1	45	14	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	9	and	34	37	1.9	1.96	true	true	true	true	true	1	1	7	2	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	10	all	38	41	1.98	2.06	true	true	true	true	true	1	1	9	3	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	11	these	42	47	2.08	2.18	true	true	true	true	true	1	1	11	4	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	12	other	48	53	2.24	2.4	true	true	true	true	true	1	1	17	5	true	asr_disagreement			false	true	true	true
sample_0097	-s9qJ7ATP7w	8	13	things	54	60	2.46	2.64	true	true	true	true	true	1	1	19	7	true	asr_disagreement			false	true	true	true
sample_0098	-yRb-Jum7EQ	1	1	it	0	2	1.02	1.1	true	true	true	true	true	1	1	9	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	2	comes	3	8	2.24	2.94	true	true	true	true	true	1	1	71	22	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	3	with	9	13	3.24	3.66	true	true	true	true	true	1	1	43	13	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	4	the	14	17	4.52	4.76	true	true	true	true	true	1	1	25	8	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	5	assistance	18	28	5.16	6.62	true	true	true	true	true	1	0.771689041	147	35	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	6	and	29	32	6.96	7.08	true	true	true	true	true	1	1	13	5	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	7	agitation	33	42	7.68	8.04	true	true	true	true	true	1	1	37	12	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	8	of	43	45	8.08	8.14	true	true	true	true	true	1	1	7	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	9	states	46	52	8.16	8.38	true	true	true	true	true	1	1	23	8	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	10	and	53	56	8.4	8.54	true	true	true	true	true	1	1	15	5	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	11	regimes,	57	65	8.62	8.84	true	true	true	true	true	1	1	23	8	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	12	Yesterday	66	75	9.3	9.74	true	true	true	true	true	1	1	45	14	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	13	Iran	76	80	9.78	10	true	true	true	true	true	1	1	23	7	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	14	announced	81	90	10.06	11.38	true	true	true	true	true	1	1	133	41	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	15	that	91	95	11.42	11.72	true	true	true	true	true	1	1	31	10	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	16	it	96	98	11.84	11.9	true	true	true	true	true	1	1	7	2	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	17	will	99	103	11.94	12.08	true	true	true	true	true	1	1	15	5	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	18	finance	104	111	12.18	12.86	true	true	true	true	true	1	1	69	21	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	19	the	112	115	13.84	14.02	true	true	true	true	true	1	1	19	6	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	20	families	116	124	14.24	14.56	true	true	true	true	true	1	1	33	10	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	21	of	125	127	14.82	14.88	true	true	true	true	true	1	1	7	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	22	the	128	131	14.98	15.16	true	true	true	true	true	1	1	19	6	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	23	terrorists	132	142	15.28	16.04	true	true	true	true	true	1	1	77	24	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	24	and	143	146	16.14	16.2	true	true	true	true	true	1	1	7	2	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	25	murderers	147	156	16.22	16.52	true	true	true	true	true	1	1	31	10	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	26	this	157	161	16.56	16.78	true	true	true	true	true	1	1	23	8	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	27	shows	162	167	17.58	17.68	true	true	true	true	true	1	1	11	4	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	28	that	168	172	17.7	17.8	true	true	true	true	true	1	1	11	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	29	Iran,	173	178	17.86	18.02	true	true	true	true	true	1	1	17	6	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	30	even	179	183	18.18	18.52	true	true	true	true	true	1	1	35	11	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	31	after	184	189	18.78	19.04	true	true	true	true	true	1	1	27	9	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	32	the	190	193	19.08	19.14	true	true	true	true	true	1	1	7	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	33	nuclear	194	201	19.18	19.32	true	true	true	true	true	1	1	15	5	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	34	agreement,	202	212	19.4	19.82	true	true	true	true	true	1	1	43	13	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	35	is	213	215	20.26	20.4	true	true	true	true	true	1	1	15	5	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	36	continuing	216	226	20.56	21.82	true	true	true	true	true	1	1	127	39	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	37	to	227	229	21.84	21.9	true	true	true	true	true	1	1	7	2	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	38	aid	230	233	22.02	22.08	true	true	true	true	true	1	1	7	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	39	terrorism,	234	244	22.12	22.84	true	true	true	true	true	1	1	73	23	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	40	including	245	254	23.06	24	true	true	true	true	true	1	1	95	29	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	41	Palestinian	255	266	24.1	24.88	true	true	true	true	true	1	1	79	24	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	42	terrorism,	267	277	24.98	25.46	true	true	true	true	true	1	1	49	15	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	43	Hezbollah	278	287	25.52	26.06	true	true	true	true	true	1	1	55	17	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	44	terrorism	288	297	26.84	27.3	true	true	true	true	true	1	1	47	14	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	45	and	298	301	27.38	27.48	true	true	true	true	true	1	1	11	4	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0098	-yRb-Jum7EQ	1	46	its	302	305	27.6	27.7	true	true	true	true	true	1	1	11	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	47	assistance	306	316	27.78	28.14	true	true	true	true	true	1	1	37	12	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	48	to	317	319	28.2	28.28	true	true	true	true	true	1	1	9	3	true	asr_disagreement;low_ctc_probability	vision_partial_coverage	low_ctc_probability	false	true	true	true
sample_0098	-yRb-Jum7EQ	1	49	Hamas.	320	326	28.34	28.68	true	true	true	true	true	1	1	35	11	true	asr_disagreement;low_ctc_probability	vision_partial_coverage		false	true	true	true
sample_0099	-yRb-Jum7EQ	5	1	Yesterday	0	9	0.12	0.48	true	true	true	true	true	1	1	37	12	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	2	Eliav	10	15	0.66	0.92	true	true	true	true	true	1	1	27	9	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	3	Gelman	16	22	1.02	1.38	true	true	true	true	true	1	1	37	12	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	4	lost	23	27	1.48	1.74	true	true	true	true	true	1	1	27	9	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	5	his	28	31	2.76	3.06	true	true	true	true	true	1	1	31	10	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	6	life	32	36	3.16	3.38	true	true	true	true	true	1	1	23	8	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	7	in	37	39	3.72	3.76	true	true	true	true	true	1	1	5	2	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	8	another	40	47	3.84	4.5	true	true	true	true	true	1	1	67	20	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	9	terrorist	48	57	4.84	5.3	true	true	true	true	true	1	1	47	14	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	10	attack,	58	65	5.42	6.08	true	true	true	true	true	1	1	67	21	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	11	not	66	69	6.28	6.48	true	true	true	true	true	1	1	21	7	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	12	by	70	72	6.62	6.72	true	true	true	true	true	1	1	11	4	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	13	the	73	76	7.42	7.52	true	true	true	true	true	1	1	11	4	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	14	students	77	85	7.58	8.14	true	true	true	true	true	1	1	57	18	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	15	of	86	88	8.18	8.28	true	true	true	true	true	1	1	11	4	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	16	terrorism,	89	99	8.4	8.76	true	true	true	true	true	1	1	37	11	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	17	but	100	103	8.78	9.08	true	true	true	true	true	1	1	31	10	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	18	by	104	106	9.2	9.28	true	true	true	true	true	1	1	9	3	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	19	those	107	112	9.46	9.72	true	true	true	true	true	1	1	27	9	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	20	who	113	116	9.82	10.04	true	true	true	true	true	1	1	23	8	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	21	teach	117	122	10.1	10.22	true	true	true	true	true	1	1	13	4	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	22	terrorism,	123	133	10.44	10.98	true	true	true	true	true	1	1	55	17	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	23	a	134	135	11.12	11.14	true	true	true	true	true	1	1	3	2	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0099	-yRb-Jum7EQ	5	24	Palestinian	136	147	11.22	11.72	true	true	true	true	true	1	1	51	16	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0099	-yRb-Jum7EQ	5	25	teacher.	148	156	12.46	12.8	true	true	true	true	true	1	1	35	11	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0100	-yRb-Jum7EQ	6	1	Therefore,	0	10	0.4	0.7	true	true	true	true	true	1	1	31	9	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0100	-yRb-Jum7EQ	6	2	the	11	14	0.74	0.82	true	true	true	true	true	1	1	9	3	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0100	-yRb-Jum7EQ	6	3	world	15	20	0.88	1.02	true	true	true	true	true	1	1	15	5	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0100	-yRb-Jum7EQ	6	4	needs	21	26	1.04	1.16	true	true	true	true	true	1	1	13	4	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0100	-yRb-Jum7EQ	6	5	to	27	29	1.18	1.28	true	true	true	true	true	1	1	11	4	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0100	-yRb-Jum7EQ	6	6	stand	30	35	1.32	1.72	true	true	true	true	true	1	1	41	13	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0100	-yRb-Jum7EQ	6	7	with	36	40	1.78	2	true	true	true	true	true	1	1	23	7	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0100	-yRb-Jum7EQ	6	8	Israel	41	47	2.3	2.82	true	true	true	true	true	1	1	53	16	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0100	-yRb-Jum7EQ	6	9	against	48	55	3.8	4.36	true	true	true	true	true	1	1	57	17	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0100	-yRb-Jum7EQ	6	10	this	56	60	4.4	4.68	true	true	true	true	true	1	1	29	9	true	asr_disagreement;low_ctc_probability			false	true	true	true
sample_0100	-yRb-Jum7EQ	6	11	incitement,	61	72	5.52	6.66	true	true	true	true	true	1	1	115	35	true	asr_disagreement;low_ctc_probability		low_ctc_probability	false	true	true	true
sample_0100	-yRb-Jum7EQ	6	12	which	73	78	6.7	7.04	true	true	true	true	true	1	1	35	11	true	asr_disagreement;low_ctc_probability			false	true	true	true
